,type,strikes,maturities,implied_volatilities,Spot,T0
323,call,30000.0,1648195200.0,0.9606,43584.81,2022-03-03 21:32:01.364902
324,call,50000.0,1648195200.0,0.6575,43584.81,2022-03-03 21:32:01.364902
325,call,60000.0,1648195200.0,0.7284999999999999,43584.81,2022-03-03 21:32:01.364902
326,call,34000.0,1648195200.0,0.8445,43584.81,2022-03-03 21:32:01.364902
327,call,40000.0,1648195200.0,0.7181000000000001,43584.81,2022-03-03 21:32:01.364902
328,call,250000.0,1648195200.0,1.5624,43584.81,2022-03-03 21:32:01.364902
329,call,150000.0,1648195200.0,1.2123,43584.81,2022-03-03 21:32:01.364902
330,call,35000.0,1648195200.0,0.8218000000000001,43584.81,2022-03-03 21:32:01.364902
331,call,100000.0,1648195200.0,1.1244,43584.81,2022-03-03 21:32:01.364902
332,call,44000.0,1651219200.0,0.6638,43584.81,2022-03-03 21:32:01.364902
333,call,45000.0,1651219200.0,0.6601,43584.81,2022-03-03 21:32:01.364902
334,call,60000.0,1651219200.0,0.6759000000000001,43584.81,2022-03-03 21:32:01.364902
335,call,50000.0,1651219200.0,0.6543000000000001,43584.81,2022-03-03 21:32:01.364902
336,call,20000.0,1651219200.0,1.0293,43584.81,2022-03-03 21:32:01.364902
337,call,80000.0,1651219200.0,0.7736,43584.81,2022-03-03 21:32:01.364902
338,call,40000.0,1651219200.0,0.6893,43584.81,2022-03-03 21:32:01.364902
339,call,36000.0,1651219200.0,0.7229000000000001,43584.81,2022-03-03 21:32:01.364902
340,call,35000.0,1651219200.0,0.7342,43584.81,2022-03-03 21:32:01.364902
341,call,70000.0,1651219200.0,0.7204,43584.81,2022-03-03 21:32:01.364902
342,call,32000.0,1651219200.0,0.7731999999999999,43584.81,2022-03-03 21:32:01.364902
343,call,100000.0,1651219200.0,0.8581,43584.81,2022-03-03 21:32:01.364902
344,call,38000.0,1651219200.0,0.7043,43584.81,2022-03-03 21:32:01.364902
345,call,34000.0,1651219200.0,0.7465,43584.81,2022-03-03 21:32:01.364902
346,call,30000.0,1651219200.0,0.8073999999999999,43584.81,2022-03-03 21:32:01.364902
347,call,42000.0,1651219200.0,0.6756,43584.81,2022-03-03 21:32:01.364902
348,call,46000.0,1651219200.0,0.6570999999999999,43584.81,2022-03-03 21:32:01.364902
349,call,25000.0,1651219200.0,0.9045000000000001,43584.81,2022-03-03 21:32:01.364902
350,call,48000.0,1651219200.0,0.6553,43584.81,2022-03-03 21:32:01.364902
351,call,36000.0,1653638400.0,0.6970000000000001,43584.81,2022-03-03 21:32:01.364902
352,call,70000.0,1653638400.0,0.6823999999999999,43584.81,2022-03-03 21:32:01.364902
353,call,100000.0,1653638400.0,0.7753,43584.81,2022-03-03 21:32:01.364902
354,call,30000.0,1653638400.0,0.7541,43584.81,2022-03-03 21:32:01.364902
355,call,46000.0,1653638400.0,0.6507999999999999,43584.81,2022-03-03 21:32:01.364902
356,call,32000.0,1653638400.0,0.7317,43584.81,2022-03-03 21:32:01.364902
357,call,48000.0,1653638400.0,0.6465000000000001,43584.81,2022-03-03 21:32:01.364902
358,call,42000.0,1653638400.0,0.6652,43584.81,2022-03-03 21:32:01.364902
359,call,20000.0,1653638400.0,0.9223,43584.81,2022-03-03 21:32:01.364902
360,call,60000.0,1653638400.0,0.6542,43584.81,2022-03-03 21:32:01.364902
361,call,38000.0,1653638400.0,0.6849,43584.81,2022-03-03 21:32:01.364902
362,call,44000.0,1653638400.0,0.6557999999999999,43584.81,2022-03-03 21:32:01.364902
363,call,40000.0,1653638400.0,0.674,43584.81,2022-03-03 21:32:01.364902
364,call,80000.0,1653638400.0,0.7164,43584.81,2022-03-03 21:32:01.364902
365,call,34000.0,1653638400.0,0.7131000000000001,43584.81,2022-03-03 21:32:01.364902
366,call,50000.0,1653638400.0,0.6457999999999999,43584.81,2022-03-03 21:32:01.364902
367,call,55000.0,1656057600.0,0.6551,43584.81,2022-03-03 21:32:01.364902
368,call,30000.0,1656057600.0,0.7401000000000001,43584.81,2022-03-03 21:32:01.364902
369,call,25000.0,1656057600.0,0.7968000000000001,43584.81,2022-03-03 21:32:01.364902
370,call,15000.0,1656057600.0,1.0072,43584.81,2022-03-03 21:32:01.364902
371,call,70000.0,1656057600.0,0.6844,43584.81,2022-03-03 21:32:01.364902
372,call,300000.0,1656057600.0,1.1268,43584.81,2022-03-03 21:32:01.364902
373,call,40000.0,1656057600.0,0.677,43584.81,2022-03-03 21:32:01.364902
374,call,35000.0,1656057600.0,0.7006,43584.81,2022-03-03 21:32:01.364902
375,call,150000.0,1656057600.0,0.8976000000000001,43584.81,2022-03-03 21:32:01.364902
376,call,60000.0,1656057600.0,0.6613,43584.81,2022-03-03 21:32:01.364902
377,call,50000.0,1656057600.0,0.6552,43584.81,2022-03-03 21:32:01.364902
378,call,250000.0,1656057600.0,1.0664,43584.81,2022-03-03 21:32:01.364902
379,call,90000.0,1656057600.0,0.7443000000000001,43584.81,2022-03-03 21:32:01.364902
380,call,80000.0,1656057600.0,0.7121,43584.81,2022-03-03 21:32:01.364902
381,call,65000.0,1656057600.0,0.6701999999999999,43584.81,2022-03-03 21:32:01.364902
382,call,20000.0,1656057600.0,0.8785,43584.81,2022-03-03 21:32:01.364902
383,call,120000.0,1656057600.0,0.8291,43584.81,2022-03-03 21:32:01.364902
384,call,75000.0,1656057600.0,0.6989,43584.81,2022-03-03 21:32:01.364902
385,call,200000.0,1656057600.0,0.9549,43584.81,2022-03-03 21:32:01.364902
386,call,45000.0,1656057600.0,0.6629,43584.81,2022-03-03 21:32:01.364902
387,call,100000.0,1656057600.0,0.7756000000000001,43584.81,2022-03-03 21:32:01.364902
388,call,400000.0,1664524800.0,0.9531000000000001,43584.81,2022-03-03 21:32:01.364902
389,call,50000.0,1664524800.0,0.6626000000000001,43584.81,2022-03-03 21:32:01.364902
390,call,300000.0,1664524800.0,0.9042,43584.81,2022-03-03 21:32:01.364902
391,call,80000.0,1664524800.0,0.675,43584.81,2022-03-03 21:32:01.364902
392,call,250000.0,1664524800.0,0.8597,43584.81,2022-03-03 21:32:01.364902
393,call,120000.0,1664524800.0,0.7301000000000001,43584.81,2022-03-03 21:32:01.364902
394,call,40000.0,1664524800.0,0.6797,43584.81,2022-03-03 21:32:01.364902
395,call,200000.0,1664524800.0,0.8212,43584.81,2022-03-03 21:32:01.364902
396,call,100000.0,1664524800.0,0.6994,43584.81,2022-03-03 21:32:01.364902
397,call,25000.0,1664524800.0,0.7518,43584.81,2022-03-03 21:32:01.364902
398,call,70000.0,1664524800.0,0.6657,43584.81,2022-03-03 21:32:01.364902
399,call,35000.0,1664524800.0,0.6954,43584.81,2022-03-03 21:32:01.364902
400,call,55000.0,1664524800.0,0.6601,43584.81,2022-03-03 21:32:01.364902
401,call,20000.0,1664524800.0,0.8051999999999999,43584.81,2022-03-03 21:32:01.364902
402,call,45000.0,1664524800.0,0.6686,43584.81,2022-03-03 21:32:01.364902
403,call,60000.0,1664524800.0,0.6603,43584.81,2022-03-03 21:32:01.364902
404,call,150000.0,1664524800.0,0.7659,43584.81,2022-03-03 21:32:01.364902
405,call,65000.0,1664524800.0,0.6627,43584.81,2022-03-03 21:32:01.364902
406,call,30000.0,1664524800.0,0.7192000000000001,43584.81,2022-03-03 21:32:01.364902
407,call,350000.0,1664524800.0,0.9495,43584.81,2022-03-03 21:32:01.364902
408,call,90000.0,1664524800.0,0.6873999999999999,43584.81,2022-03-03 21:32:01.364902
409,call,15000.0,1664524800.0,0.8815999999999999,43584.81,2022-03-03 21:32:01.364902
410,call,25000.0,1672387200.0,0.726,43584.81,2022-03-03 21:32:01.364902
411,call,100000.0,1672387200.0,0.6706,43584.81,2022-03-03 21:32:01.364902
412,call,50000.0,1672387200.0,0.6652,43584.81,2022-03-03 21:32:01.364902
413,call,250000.0,1672387200.0,0.7582,43584.81,2022-03-03 21:32:01.364902
414,call,300000.0,1672387200.0,0.775,43584.81,2022-03-03 21:32:01.364902
415,call,70000.0,1672387200.0,0.6614,43584.81,2022-03-03 21:32:01.364902
416,call,200000.0,1672387200.0,0.731,43584.81,2022-03-03 21:32:01.364902
417,call,150000.0,1672387200.0,0.7016,43584.81,2022-03-03 21:32:01.364902
418,call,40000.0,1672387200.0,0.6756,43584.81,2022-03-03 21:32:01.364902
419,call,60000.0,1672387200.0,0.6605,43584.81,2022-03-03 21:32:01.364902
420,call,30000.0,1672387200.0,0.7017,43584.81,2022-03-03 21:32:01.364902
421,call,90000.0,1672387200.0,0.6673,43584.81,2022-03-03 21:32:01.364902
422,call,120000.0,1672387200.0,0.682,43584.81,2022-03-03 21:32:01.364902
423,call,15000.0,1672387200.0,0.8228,43584.81,2022-03-03 21:32:01.364902
424,call,80000.0,1672387200.0,0.6638,43584.81,2022-03-03 21:32:01.364902
425,call,20000.0,1672387200.0,0.7637,43584.81,2022-03-03 21:32:01.364902
