,type,strikes,maturities,implied_volatilities,Spot,T0
323,call,120000.0,1648195200.0,1.1367,38749.63,2022-02-27 15:54:43.580118
324,call,45000.0,1648195200.0,0.6459999999999999,38749.63,2022-02-27 15:54:43.580118
325,call,38000.0,1648195200.0,0.6637000000000001,38749.63,2022-02-27 15:54:43.580118
326,call,42000.0,1648195200.0,0.6419,38749.63,2022-02-27 15:54:43.580118
327,call,32000.0,1648195200.0,0.7659,38749.63,2022-02-27 15:54:43.580118
328,call,48000.0,1648195200.0,0.6631,38749.63,2022-02-27 15:54:43.580118
329,call,15000.0,1648195200.0,1.4980000000000002,38749.63,2022-02-27 15:54:43.580118
330,call,200000.0,1648195200.0,1.4247,38749.63,2022-02-27 15:54:43.580118
331,call,18000.0,1648195200.0,1.2658,38749.63,2022-02-27 15:54:43.580118
332,call,25000.0,1648195200.0,1.0011,38749.63,2022-02-27 15:54:43.580118
333,call,44000.0,1648195200.0,0.6420999999999999,38749.63,2022-02-27 15:54:43.580118
334,call,70000.0,1648195200.0,0.8974,38749.63,2022-02-27 15:54:43.580118
335,call,46000.0,1648195200.0,0.6481,38749.63,2022-02-27 15:54:43.580118
336,call,36000.0,1648195200.0,0.6867,38749.63,2022-02-27 15:54:43.580118
337,call,90000.0,1648195200.0,1.0794,38749.63,2022-02-27 15:54:43.580118
338,call,55000.0,1648195200.0,0.7245999999999999,38749.63,2022-02-27 15:54:43.580118
339,call,30000.0,1648195200.0,0.8223999999999999,38749.63,2022-02-27 15:54:43.580118
340,call,50000.0,1648195200.0,0.6668999999999999,38749.63,2022-02-27 15:54:43.580118
341,call,60000.0,1648195200.0,0.7827,38749.63,2022-02-27 15:54:43.580118
342,call,34000.0,1648195200.0,0.7217,38749.63,2022-02-27 15:54:43.580118
343,call,40000.0,1648195200.0,0.6467,38749.63,2022-02-27 15:54:43.580118
344,call,250000.0,1648195200.0,1.5624,38749.63,2022-02-27 15:54:43.580118
345,call,150000.0,1648195200.0,1.2123,38749.63,2022-02-27 15:54:43.580118
346,call,35000.0,1648195200.0,0.7037,38749.63,2022-02-27 15:54:43.580118
347,call,100000.0,1648195200.0,1.0944,38749.63,2022-02-27 15:54:43.580118
348,call,44000.0,1651219200.0,0.6384000000000001,38749.63,2022-02-27 15:54:43.580118
349,call,45000.0,1651219200.0,0.6368,38749.63,2022-02-27 15:54:43.580118
350,call,60000.0,1651219200.0,0.6754000000000001,38749.63,2022-02-27 15:54:43.580118
351,call,50000.0,1651219200.0,0.6414,38749.63,2022-02-27 15:54:43.580118
352,call,20000.0,1651219200.0,0.9706999999999999,38749.63,2022-02-27 15:54:43.580118
353,call,80000.0,1651219200.0,0.7864,38749.63,2022-02-27 15:54:43.580118
354,call,40000.0,1651219200.0,0.6462,38749.63,2022-02-27 15:54:43.580118
355,call,36000.0,1651219200.0,0.6647,38749.63,2022-02-27 15:54:43.580118
356,call,35000.0,1651219200.0,0.6725,38749.63,2022-02-27 15:54:43.580118
357,call,70000.0,1651219200.0,0.7252,38749.63,2022-02-27 15:54:43.580118
358,call,32000.0,1651219200.0,0.7037,38749.63,2022-02-27 15:54:43.580118
359,call,100000.0,1651219200.0,0.8957999999999999,38749.63,2022-02-27 15:54:43.580118
360,call,38000.0,1651219200.0,0.6531999999999999,38749.63,2022-02-27 15:54:43.580118
361,call,34000.0,1651219200.0,0.682,38749.63,2022-02-27 15:54:43.580118
362,call,30000.0,1651219200.0,0.7315999999999999,38749.63,2022-02-27 15:54:43.580118
363,call,42000.0,1651219200.0,0.6406999999999999,38749.63,2022-02-27 15:54:43.580118
364,call,46000.0,1651219200.0,0.6356,38749.63,2022-02-27 15:54:43.580118
365,call,25000.0,1651219200.0,0.8289,38749.63,2022-02-27 15:54:43.580118
366,call,48000.0,1651219200.0,0.6376,38749.63,2022-02-27 15:54:43.580118
367,call,36000.0,1653638400.0,0.6612,38749.63,2022-02-27 15:54:43.580118
368,call,70000.0,1653638400.0,0.6823999999999999,38749.63,2022-02-27 15:54:43.580118
369,call,100000.0,1653638400.0,0.7656000000000001,38749.63,2022-02-27 15:54:43.580118
370,call,30000.0,1653638400.0,0.7051000000000001,38749.63,2022-02-27 15:54:43.580118
371,call,32000.0,1653638400.0,0.6865000000000001,38749.63,2022-02-27 15:54:43.580118
372,call,42000.0,1653638400.0,0.6402,38749.63,2022-02-27 15:54:43.580118
373,call,20000.0,1653638400.0,0.8675,38749.63,2022-02-27 15:54:43.580118
374,call,60000.0,1653638400.0,0.6507,38749.63,2022-02-27 15:54:43.580118
375,call,38000.0,1653638400.0,0.6512,38749.63,2022-02-27 15:54:43.580118
376,call,44000.0,1653638400.0,0.6352,38749.63,2022-02-27 15:54:43.580118
377,call,40000.0,1653638400.0,0.6456999999999999,38749.63,2022-02-27 15:54:43.580118
378,call,80000.0,1653638400.0,0.7254999999999999,38749.63,2022-02-27 15:54:43.580118
379,call,34000.0,1653638400.0,0.6731,38749.63,2022-02-27 15:54:43.580118
380,call,50000.0,1653638400.0,0.6306,38749.63,2022-02-27 15:54:43.580118
381,call,55000.0,1656057600.0,0.6474,38749.63,2022-02-27 15:54:43.580118
382,call,30000.0,1656057600.0,0.7081999999999999,38749.63,2022-02-27 15:54:43.580118
383,call,25000.0,1656057600.0,0.7545999999999999,38749.63,2022-02-27 15:54:43.580118
384,call,15000.0,1656057600.0,0.9373,38749.63,2022-02-27 15:54:43.580118
385,call,70000.0,1656057600.0,0.6844,38749.63,2022-02-27 15:54:43.580118
386,call,300000.0,1656057600.0,1.0603,38749.63,2022-02-27 15:54:43.580118
387,call,40000.0,1656057600.0,0.6579999999999999,38749.63,2022-02-27 15:54:43.580118
388,call,35000.0,1656057600.0,0.6768000000000001,38749.63,2022-02-27 15:54:43.580118
389,call,150000.0,1656057600.0,0.9102,38749.63,2022-02-27 15:54:43.580118
390,call,60000.0,1656057600.0,0.6559,38749.63,2022-02-27 15:54:43.580118
391,call,50000.0,1656057600.0,0.6441,38749.63,2022-02-27 15:54:43.580118
392,call,250000.0,1656057600.0,1.0603,38749.63,2022-02-27 15:54:43.580118
393,call,90000.0,1656057600.0,0.7503,38749.63,2022-02-27 15:54:43.580118
394,call,80000.0,1656057600.0,0.7168000000000001,38749.63,2022-02-27 15:54:43.580118
395,call,65000.0,1656057600.0,0.6672,38749.63,2022-02-27 15:54:43.580118
396,call,20000.0,1656057600.0,0.8239,38749.63,2022-02-27 15:54:43.580118
397,call,120000.0,1656057600.0,0.8371999999999999,38749.63,2022-02-27 15:54:43.580118
398,call,75000.0,1656057600.0,0.7009000000000001,38749.63,2022-02-27 15:54:43.580118
399,call,200000.0,1656057600.0,0.951,38749.63,2022-02-27 15:54:43.580118
400,call,45000.0,1656057600.0,0.6487999999999999,38749.63,2022-02-27 15:54:43.580118
401,call,100000.0,1656057600.0,0.7875,38749.63,2022-02-27 15:54:43.580118
402,call,400000.0,1664524800.0,0.9859,38749.63,2022-02-27 15:54:43.580118
403,call,50000.0,1664524800.0,0.6573,38749.63,2022-02-27 15:54:43.580118
404,call,300000.0,1664524800.0,0.9275,38749.63,2022-02-27 15:54:43.580118
405,call,80000.0,1664524800.0,0.6689,38749.63,2022-02-27 15:54:43.580118
406,call,250000.0,1664524800.0,0.8883,38749.63,2022-02-27 15:54:43.580118
407,call,120000.0,1664524800.0,0.7284,38749.63,2022-02-27 15:54:43.580118
408,call,40000.0,1664524800.0,0.6692,38749.63,2022-02-27 15:54:43.580118
409,call,200000.0,1664524800.0,0.8306999999999999,38749.63,2022-02-27 15:54:43.580118
410,call,100000.0,1664524800.0,0.6976,38749.63,2022-02-27 15:54:43.580118
411,call,25000.0,1664524800.0,0.7242000000000001,38749.63,2022-02-27 15:54:43.580118
412,call,70000.0,1664524800.0,0.6605,38749.63,2022-02-27 15:54:43.580118
413,call,35000.0,1664524800.0,0.6803,38749.63,2022-02-27 15:54:43.580118
414,call,55000.0,1664524800.0,0.6515000000000001,38749.63,2022-02-27 15:54:43.580118
415,call,20000.0,1664524800.0,0.7675,38749.63,2022-02-27 15:54:43.580118
416,call,45000.0,1664524800.0,0.6626000000000001,38749.63,2022-02-27 15:54:43.580118
417,call,60000.0,1664524800.0,0.6552,38749.63,2022-02-27 15:54:43.580118
418,call,150000.0,1664524800.0,0.7757999999999999,38749.63,2022-02-27 15:54:43.580118
419,call,65000.0,1664524800.0,0.6547,38749.63,2022-02-27 15:54:43.580118
420,call,30000.0,1664524800.0,0.6997,38749.63,2022-02-27 15:54:43.580118
421,call,350000.0,1664524800.0,0.9570000000000001,38749.63,2022-02-27 15:54:43.580118
422,call,90000.0,1664524800.0,0.6801,38749.63,2022-02-27 15:54:43.580118
423,call,15000.0,1664524800.0,0.8412000000000001,38749.63,2022-02-27 15:54:43.580118
424,call,25000.0,1672387200.0,0.7141,38749.63,2022-02-27 15:54:43.580118
425,call,100000.0,1672387200.0,0.6681,38749.63,2022-02-27 15:54:43.580118
426,call,50000.0,1672387200.0,0.6595,38749.63,2022-02-27 15:54:43.580118
427,call,250000.0,1672387200.0,0.79,38749.63,2022-02-27 15:54:43.580118
428,call,300000.0,1672387200.0,0.8170000000000001,38749.63,2022-02-27 15:54:43.580118
429,call,70000.0,1672387200.0,0.657,38749.63,2022-02-27 15:54:43.580118
430,call,200000.0,1672387200.0,0.7365,38749.63,2022-02-27 15:54:43.580118
431,call,150000.0,1672387200.0,0.6990999999999999,38749.63,2022-02-27 15:54:43.580118
432,call,40000.0,1672387200.0,0.6675,38749.63,2022-02-27 15:54:43.580118
433,call,60000.0,1672387200.0,0.6557999999999999,38749.63,2022-02-27 15:54:43.580118
434,call,30000.0,1672387200.0,0.6923999999999999,38749.63,2022-02-27 15:54:43.580118
435,call,90000.0,1672387200.0,0.6605,38749.63,2022-02-27 15:54:43.580118
436,call,120000.0,1672387200.0,0.6767,38749.63,2022-02-27 15:54:43.580118
437,call,15000.0,1672387200.0,0.8093,38749.63,2022-02-27 15:54:43.580118
438,call,80000.0,1672387200.0,0.6592,38749.63,2022-02-27 15:54:43.580118
439,call,20000.0,1672387200.0,0.7498,38749.63,2022-02-27 15:54:43.580118
