,type,strikes,maturities,implied_volatilities,Spot,T0
324,call,72000.0,1638518400.0,0.7905,60252.76,2021-11-17 23:18:30.108070
325,call,66000.0,1638518400.0,0.7746999999999999,60252.76,2021-11-17 23:18:30.108070
326,call,35000.0,1638518400.0,1.2459,60252.76,2021-11-17 23:18:30.108070
327,call,68000.0,1638518400.0,0.7778,60252.76,2021-11-17 23:18:30.108070
328,call,64000.0,1638518400.0,0.7745000000000001,60252.76,2021-11-17 23:18:30.108070
329,call,40000.0,1638518400.0,1.0891,60252.76,2021-11-17 23:18:30.108070
330,call,85000.0,1638518400.0,0.9018,60252.76,2021-11-17 23:18:30.108070
331,call,58000.0,1638518400.0,0.8,60252.76,2021-11-17 23:18:30.108070
332,call,52000.0,1640937600.0,0.8562000000000001,60252.76,2021-11-17 23:18:30.108070
333,call,26000.0,1640937600.0,1.2415,60252.76,2021-11-17 23:18:30.108070
334,call,40000.0,1640937600.0,0.978,60252.76,2021-11-17 23:18:30.108070
335,call,90000.0,1640937600.0,0.8678,60252.76,2021-11-17 23:18:30.108070
336,call,95000.0,1640937600.0,0.8905,60252.76,2021-11-17 23:18:30.108070
337,call,80000.0,1640937600.0,0.8305,60252.76,2021-11-17 23:18:30.108070
338,call,200000.0,1640937600.0,1.2539,60252.76,2021-11-17 23:18:30.108070
339,call,85000.0,1640937600.0,0.8481000000000001,60252.76,2021-11-17 23:18:30.108070
340,call,160000.0,1640937600.0,1.1621,60252.76,2021-11-17 23:18:30.108070
341,call,54000.0,1640937600.0,0.8445,60252.76,2021-11-17 23:18:30.108070
342,call,60000.0,1640937600.0,0.8151999999999999,60252.76,2021-11-17 23:18:30.108070
343,call,300000.0,1640937600.0,1.254,60252.76,2021-11-17 23:18:30.108070
344,call,12000.0,1640937600.0,1.465,60252.76,2021-11-17 23:18:30.108070
345,call,56000.0,1640937600.0,0.8309000000000001,60252.76,2021-11-17 23:18:30.108070
346,call,34000.0,1640937600.0,1.0776999999999999,60252.76,2021-11-17 23:18:30.108070
347,call,20000.0,1640937600.0,1.3825,60252.76,2021-11-17 23:18:30.108070
348,call,120000.0,1640937600.0,1.0154,60252.76,2021-11-17 23:18:30.108070
349,call,28000.0,1640937600.0,1.1626,60252.76,2021-11-17 23:18:30.108070
350,call,64000.0,1640937600.0,0.8058,60252.76,2021-11-17 23:18:30.108070
351,call,110000.0,1640937600.0,0.9673999999999999,60252.76,2021-11-17 23:18:30.108070
352,call,16000.0,1640937600.0,1.4647,60252.76,2021-11-17 23:18:30.108070
353,call,22000.0,1640937600.0,1.3229,60252.76,2021-11-17 23:18:30.108070
354,call,30000.0,1640937600.0,1.1549,60252.76,2021-11-17 23:18:30.108070
355,call,50000.0,1640937600.0,0.8708,60252.76,2021-11-17 23:18:30.108070
356,call,24000.0,1640937600.0,1.2778,60252.76,2021-11-17 23:18:30.108070
357,call,18000.0,1640937600.0,1.4642,60252.76,2021-11-17 23:18:30.108070
358,call,38000.0,1640937600.0,1.005,60252.76,2021-11-17 23:18:30.108070
359,call,65000.0,1640937600.0,0.8053,60252.76,2021-11-17 23:18:30.108070
360,call,46000.0,1640937600.0,0.905,60252.76,2021-11-17 23:18:30.108070
361,call,42000.0,1640937600.0,0.9488,60252.76,2021-11-17 23:18:30.108070
362,call,140000.0,1640937600.0,1.0920999999999998,60252.76,2021-11-17 23:18:30.108070
363,call,48000.0,1640937600.0,0.8872,60252.76,2021-11-17 23:18:30.108070
364,call,32000.0,1640937600.0,1.1157,60252.76,2021-11-17 23:18:30.108070
365,call,36000.0,1640937600.0,1.0401,60252.76,2021-11-17 23:18:30.108070
366,call,400000.0,1640937600.0,1.2542,60252.76,2021-11-17 23:18:30.108070
367,call,100000.0,1640937600.0,0.9129,60252.76,2021-11-17 23:18:30.108070
368,call,70000.0,1640937600.0,0.8083,60252.76,2021-11-17 23:18:30.108070
369,call,75000.0,1640937600.0,0.8162,60252.76,2021-11-17 23:18:30.108070
370,call,44000.0,1640937600.0,0.9264,60252.76,2021-11-17 23:18:30.108070
371,call,55000.0,1643356800.0,0.8504,60252.76,2021-11-17 23:18:30.108070
372,call,60000.0,1643356800.0,0.8301999999999999,60252.76,2021-11-17 23:18:30.108070
373,call,40000.0,1643356800.0,0.9348000000000001,60252.76,2021-11-17 23:18:30.108070
374,call,50000.0,1643356800.0,0.8712000000000001,60252.76,2021-11-17 23:18:30.108070
375,call,120000.0,1643356800.0,0.9279000000000001,60252.76,2021-11-17 23:18:30.108070
376,call,110000.0,1643356800.0,0.8994,60252.76,2021-11-17 23:18:30.108070
377,call,65000.0,1643356800.0,0.8222,60252.76,2021-11-17 23:18:30.108070
378,call,70000.0,1643356800.0,0.8226,60252.76,2021-11-17 23:18:30.108070
379,call,30000.0,1643356800.0,1.0539,60252.76,2021-11-17 23:18:30.108070
380,call,90000.0,1643356800.0,0.8509,60252.76,2021-11-17 23:18:30.108070
381,call,80000.0,1643356800.0,0.8312,60252.76,2021-11-17 23:18:30.108070
382,call,140000.0,1643356800.0,0.9823000000000001,60252.76,2021-11-17 23:18:30.108070
383,call,100000.0,1643356800.0,0.873,60252.76,2021-11-17 23:18:30.108070
384,call,22000.0,1648195200.0,1.0758,60252.76,2021-11-17 23:18:30.108070
385,call,400000.0,1648195200.0,1.1626,60252.76,2021-11-17 23:18:30.108070
386,call,16000.0,1648195200.0,1.1604999999999999,60252.76,2021-11-17 23:18:30.108070
387,call,300000.0,1648195200.0,1.1072,60252.76,2021-11-17 23:18:30.108070
388,call,20000.0,1648195200.0,1.0979999999999999,60252.76,2021-11-17 23:18:30.108070
389,call,80000.0,1648195200.0,0.8715999999999999,60252.76,2021-11-17 23:18:30.108070
390,call,120000.0,1648195200.0,0.9223,60252.76,2021-11-17 23:18:30.108070
391,call,15000.0,1648195200.0,1.1784000000000001,60252.76,2021-11-17 23:18:30.108070
392,call,200000.0,1648195200.0,1.0343,60252.76,2021-11-17 23:18:30.108070
393,call,18000.0,1648195200.0,1.1409,60252.76,2021-11-17 23:18:30.108070
394,call,25000.0,1648195200.0,1.041,60252.76,2021-11-17 23:18:30.108070
395,call,70000.0,1648195200.0,0.8664000000000001,60252.76,2021-11-17 23:18:30.108070
396,call,90000.0,1648195200.0,0.8814,60252.76,2021-11-17 23:18:30.108070
397,call,30000.0,1648195200.0,0.9965999999999999,60252.76,2021-11-17 23:18:30.108070
398,call,50000.0,1648195200.0,0.8911,60252.76,2021-11-17 23:18:30.108070
399,call,60000.0,1648195200.0,0.871,60252.76,2021-11-17 23:18:30.108070
400,call,40000.0,1648195200.0,0.9259999999999999,60252.76,2021-11-17 23:18:30.108070
401,call,250000.0,1648195200.0,1.0822,60252.76,2021-11-17 23:18:30.108070
402,call,150000.0,1648195200.0,0.9670000000000001,60252.76,2021-11-17 23:18:30.108070
403,call,100000.0,1648195200.0,0.8936,60252.76,2021-11-17 23:18:30.108070
404,call,35000.0,1648195200.0,0.9549,60252.76,2021-11-17 23:18:30.108070
405,call,30000.0,1656057600.0,0.9398000000000001,60252.76,2021-11-17 23:18:30.108070
406,call,25000.0,1656057600.0,0.9715,60252.76,2021-11-17 23:18:30.108070
407,call,15000.0,1656057600.0,1.0635,60252.76,2021-11-17 23:18:30.108070
408,call,70000.0,1656057600.0,0.8824,60252.76,2021-11-17 23:18:30.108070
409,call,300000.0,1656057600.0,1.0183,60252.76,2021-11-17 23:18:30.108070
410,call,40000.0,1656057600.0,0.9098999999999999,60252.76,2021-11-17 23:18:30.108070
411,call,35000.0,1656057600.0,0.9216,60252.76,2021-11-17 23:18:30.108070
412,call,150000.0,1656057600.0,0.9312,60252.76,2021-11-17 23:18:30.108070
413,call,60000.0,1656057600.0,0.8798,60252.76,2021-11-17 23:18:30.108070
414,call,50000.0,1656057600.0,0.8881,60252.76,2021-11-17 23:18:30.108070
415,call,250000.0,1656057600.0,0.9928,60252.76,2021-11-17 23:18:30.108070
416,call,90000.0,1656057600.0,0.8920999999999999,60252.76,2021-11-17 23:18:30.108070
417,call,80000.0,1656057600.0,0.8864,60252.76,2021-11-17 23:18:30.108070
418,call,20000.0,1656057600.0,1.0117,60252.76,2021-11-17 23:18:30.108070
419,call,120000.0,1656057600.0,0.909,60252.76,2021-11-17 23:18:30.108070
420,call,200000.0,1656057600.0,0.9612,60252.76,2021-11-17 23:18:30.108070
421,call,100000.0,1656057600.0,0.8987999999999999,60252.76,2021-11-17 23:18:30.108070
422,call,80000.0,1664524800.0,0.8779,60252.76,2021-11-17 23:18:30.108070
423,call,400000.0,1664524800.0,0.987,60252.76,2021-11-17 23:18:30.108070
424,call,50000.0,1664524800.0,0.8854000000000001,60252.76,2021-11-17 23:18:30.108070
425,call,300000.0,1664524800.0,0.9553,60252.76,2021-11-17 23:18:30.108070
426,call,250000.0,1664524800.0,0.9370999999999999,60252.76,2021-11-17 23:18:30.108070
427,call,120000.0,1664524800.0,0.8946999999999999,60252.76,2021-11-17 23:18:30.108070
428,call,40000.0,1664524800.0,0.8995000000000001,60252.76,2021-11-17 23:18:30.108070
429,call,200000.0,1664524800.0,0.9196,60252.76,2021-11-17 23:18:30.108070
430,call,100000.0,1664524800.0,0.8874,60252.76,2021-11-17 23:18:30.108070
431,call,25000.0,1664524800.0,0.9397,60252.76,2021-11-17 23:18:30.108070
432,call,70000.0,1664524800.0,0.8759999999999999,60252.76,2021-11-17 23:18:30.108070
433,call,60000.0,1664524800.0,0.8786,60252.76,2021-11-17 23:18:30.108070
434,call,150000.0,1664524800.0,0.9044,60252.76,2021-11-17 23:18:30.108070
435,call,30000.0,1664524800.0,0.9231,60252.76,2021-11-17 23:18:30.108070
436,call,350000.0,1664524800.0,0.9712999999999999,60252.76,2021-11-17 23:18:30.108070
437,call,90000.0,1664524800.0,0.8844,60252.76,2021-11-17 23:18:30.108070
