,type,strikes,maturities,implied_volatilities,Spot,T0
325,call,42000.0,1651219200.0,0.5922999999999999,43395.34,2022-04-08 00:04:20.879623
326,call,53000.0,1651219200.0,0.5798,43395.34,2022-04-08 00:04:20.879623
327,call,46000.0,1651219200.0,0.5694,43395.34,2022-04-08 00:04:20.879623
328,call,25000.0,1651219200.0,0.9262,43395.34,2022-04-08 00:04:20.879623
329,call,48000.0,1651219200.0,0.5659000000000001,43395.34,2022-04-08 00:04:20.879623
330,call,36000.0,1653638400.0,0.6751,43395.34,2022-04-08 00:04:20.879623
331,call,70000.0,1653638400.0,0.6675,43395.34,2022-04-08 00:04:20.879623
332,call,100000.0,1653638400.0,0.8183,43395.34,2022-04-08 00:04:20.879623
333,call,54000.0,1653638400.0,0.6137,43395.34,2022-04-08 00:04:20.879623
334,call,55000.0,1653638400.0,0.6152000000000001,43395.34,2022-04-08 00:04:20.879623
335,call,30000.0,1653638400.0,0.7440000000000001,43395.34,2022-04-08 00:04:20.879623
336,call,46000.0,1653638400.0,0.6181,43395.34,2022-04-08 00:04:20.879623
337,call,85000.0,1653638400.0,0.7354,43395.34,2022-04-08 00:04:20.879623
338,call,32000.0,1653638400.0,0.7173999999999999,43395.34,2022-04-08 00:04:20.879623
339,call,48000.0,1653638400.0,0.6139,43395.34,2022-04-08 00:04:20.879623
340,call,42000.0,1653638400.0,0.633,43395.34,2022-04-08 00:04:20.879623
341,call,20000.0,1653638400.0,0.9697,43395.34,2022-04-08 00:04:20.879623
342,call,75000.0,1653638400.0,0.6884,43395.34,2022-04-08 00:04:20.879623
343,call,52000.0,1653638400.0,0.6124,43395.34,2022-04-08 00:04:20.879623
344,call,65000.0,1653638400.0,0.6423000000000001,43395.34,2022-04-08 00:04:20.879623
345,call,60000.0,1653638400.0,0.6278,43395.34,2022-04-08 00:04:20.879623
346,call,38000.0,1653638400.0,0.6577,43395.34,2022-04-08 00:04:20.879623
347,call,44000.0,1653638400.0,0.6235,43395.34,2022-04-08 00:04:20.879623
348,call,40000.0,1653638400.0,0.6443000000000001,43395.34,2022-04-08 00:04:20.879623
349,call,35000.0,1653638400.0,0.6846,43395.34,2022-04-08 00:04:20.879623
350,call,80000.0,1653638400.0,0.7181000000000001,43395.34,2022-04-08 00:04:20.879623
351,call,34000.0,1653638400.0,0.6949,43395.34,2022-04-08 00:04:20.879623
352,call,50000.0,1653638400.0,0.6122,43395.34,2022-04-08 00:04:20.879623
353,call,55000.0,1656057600.0,0.6426000000000001,43395.34,2022-04-08 00:04:20.879623
354,call,30000.0,1656057600.0,0.7445999999999999,43395.34,2022-04-08 00:04:20.879623
355,call,25000.0,1656057600.0,0.8096,43395.34,2022-04-08 00:04:20.879623
356,call,15000.0,1656057600.0,1.0022,43395.34,2022-04-08 00:04:20.879623
357,call,300000.0,1656057600.0,1.1761,43395.34,2022-04-08 00:04:20.879623
358,call,70000.0,1656057600.0,0.6731999999999999,43395.34,2022-04-08 00:04:20.879623
359,call,40000.0,1656057600.0,0.6657,43395.34,2022-04-08 00:04:20.879623
360,call,35000.0,1656057600.0,0.6968000000000001,43395.34,2022-04-08 00:04:20.879623
361,call,48000.0,1656057600.0,0.6436,43395.34,2022-04-08 00:04:20.879623
362,call,150000.0,1656057600.0,0.9672,43395.34,2022-04-08 00:04:20.879623
363,call,60000.0,1656057600.0,0.6479,43395.34,2022-04-08 00:04:20.879623
364,call,50000.0,1656057600.0,0.6418,43395.34,2022-04-08 00:04:20.879623
365,call,250000.0,1656057600.0,1.153,43395.34,2022-04-08 00:04:20.879623
366,call,44000.0,1656057600.0,0.6506000000000001,43395.34,2022-04-08 00:04:20.879623
367,call,52000.0,1656057600.0,0.6409999999999999,43395.34,2022-04-08 00:04:20.879623
368,call,90000.0,1656057600.0,0.7526999999999999,43395.34,2022-04-08 00:04:20.879623
369,call,80000.0,1656057600.0,0.7120000000000001,43395.34,2022-04-08 00:04:20.879623
370,call,46000.0,1656057600.0,0.6468,43395.34,2022-04-08 00:04:20.879623
371,call,65000.0,1656057600.0,0.6587000000000001,43395.34,2022-04-08 00:04:20.879623
372,call,20000.0,1656057600.0,0.8935,43395.34,2022-04-08 00:04:20.879623
373,call,120000.0,1656057600.0,0.8656999999999999,43395.34,2022-04-08 00:04:20.879623
374,call,75000.0,1656057600.0,0.6923999999999999,43395.34,2022-04-08 00:04:20.879623
375,call,200000.0,1656057600.0,1.1109,43395.34,2022-04-08 00:04:20.879623
376,call,45000.0,1656057600.0,0.6491,43395.34,2022-04-08 00:04:20.879623
377,call,100000.0,1656057600.0,0.7763,43395.34,2022-04-08 00:04:20.879623
378,call,42000.0,1656057600.0,0.6573,43395.34,2022-04-08 00:04:20.879623
379,call,400000.0,1664524800.0,0.9501000000000001,43395.34,2022-04-08 00:04:20.879623
380,call,50000.0,1664524800.0,0.6720999999999999,43395.34,2022-04-08 00:04:20.879623
381,call,300000.0,1664524800.0,0.9315000000000001,43395.34,2022-04-08 00:04:20.879623
382,call,80000.0,1664524800.0,0.6888,43395.34,2022-04-08 00:04:20.879623
383,call,250000.0,1664524800.0,0.8986,43395.34,2022-04-08 00:04:20.879623
384,call,120000.0,1664524800.0,0.7413,43395.34,2022-04-08 00:04:20.879623
385,call,40000.0,1664524800.0,0.6829999999999999,43395.34,2022-04-08 00:04:20.879623
386,call,200000.0,1664524800.0,0.8416,43395.34,2022-04-08 00:04:20.879623
387,call,100000.0,1664524800.0,0.7126,43395.34,2022-04-08 00:04:20.879623
388,call,25000.0,1664524800.0,0.768,43395.34,2022-04-08 00:04:20.879623
389,call,70000.0,1664524800.0,0.6811,43395.34,2022-04-08 00:04:20.879623
390,call,35000.0,1664524800.0,0.6992,43395.34,2022-04-08 00:04:20.879623
391,call,55000.0,1664524800.0,0.6724,43395.34,2022-04-08 00:04:20.879623
392,call,20000.0,1664524800.0,0.8231,43395.34,2022-04-08 00:04:20.879623
393,call,45000.0,1664524800.0,0.6751,43395.34,2022-04-08 00:04:20.879623
394,call,60000.0,1664524800.0,0.6747,43395.34,2022-04-08 00:04:20.879623
395,call,150000.0,1664524800.0,0.7794,43395.34,2022-04-08 00:04:20.879623
396,call,65000.0,1664524800.0,0.6781,43395.34,2022-04-08 00:04:20.879623
397,call,30000.0,1664524800.0,0.7259,43395.34,2022-04-08 00:04:20.879623
398,call,350000.0,1664524800.0,0.9315000000000001,43395.34,2022-04-08 00:04:20.879623
399,call,90000.0,1664524800.0,0.7005,43395.34,2022-04-08 00:04:20.879623
400,call,15000.0,1664524800.0,0.8943000000000001,43395.34,2022-04-08 00:04:20.879623
401,call,25000.0,1672387200.0,0.74,43395.34,2022-04-08 00:04:20.879623
402,call,100000.0,1672387200.0,0.7034,43395.34,2022-04-08 00:04:20.879623
403,call,50000.0,1672387200.0,0.6759999999999999,43395.34,2022-04-08 00:04:20.879623
404,call,250000.0,1672387200.0,0.8408,43395.34,2022-04-08 00:04:20.879623
405,call,300000.0,1672387200.0,0.8783,43395.34,2022-04-08 00:04:20.879623
406,call,70000.0,1672387200.0,0.6828,43395.34,2022-04-08 00:04:20.879623
407,call,200000.0,1672387200.0,0.7973,43395.34,2022-04-08 00:04:20.879623
408,call,150000.0,1672387200.0,0.7528,43395.34,2022-04-08 00:04:20.879623
409,call,40000.0,1672387200.0,0.6839,43395.34,2022-04-08 00:04:20.879623
410,call,60000.0,1672387200.0,0.6775,43395.34,2022-04-08 00:04:20.879623
411,call,35000.0,1672387200.0,0.6944,43395.34,2022-04-08 00:04:20.879623
412,call,30000.0,1672387200.0,0.7117,43395.34,2022-04-08 00:04:20.879623
413,call,45000.0,1672387200.0,0.6790999999999999,43395.34,2022-04-08 00:04:20.879623
414,call,90000.0,1672387200.0,0.6962,43395.34,2022-04-08 00:04:20.879623
415,call,120000.0,1672387200.0,0.7216,43395.34,2022-04-08 00:04:20.879623
416,call,15000.0,1672387200.0,0.8409,43395.34,2022-04-08 00:04:20.879623
417,call,80000.0,1672387200.0,0.6886,43395.34,2022-04-08 00:04:20.879623
418,call,55000.0,1672387200.0,0.6762999999999999,43395.34,2022-04-08 00:04:20.879623
419,call,20000.0,1672387200.0,0.7813,43395.34,2022-04-08 00:04:20.879623
420,call,250000.0,1680249600.0,0.7626000000000001,43395.34,2022-04-08 00:04:20.879623
421,call,70000.0,1680249600.0,0.6808,43395.34,2022-04-08 00:04:20.879623
422,call,30000.0,1680249600.0,0.6976,43395.34,2022-04-08 00:04:20.879623
423,call,20000.0,1680249600.0,0.7456,43395.34,2022-04-08 00:04:20.879623
424,call,100000.0,1680249600.0,0.6909000000000001,43395.34,2022-04-08 00:04:20.879623
425,call,40000.0,1680249600.0,0.6858,43395.34,2022-04-08 00:04:20.879623
426,call,140000.0,1680249600.0,0.7095,43395.34,2022-04-08 00:04:20.879623
427,call,120000.0,1680249600.0,0.6994,43395.34,2022-04-08 00:04:20.879623
428,call,50000.0,1680249600.0,0.6756,43395.34,2022-04-08 00:04:20.879623
429,call,150000.0,1680249600.0,0.7142000000000001,43395.34,2022-04-08 00:04:20.879623
430,call,80000.0,1680249600.0,0.6842,43395.34,2022-04-08 00:04:20.879623
431,call,300000.0,1680249600.0,0.7776000000000001,43395.34,2022-04-08 00:04:20.879623
432,call,60000.0,1680249600.0,0.677,43395.34,2022-04-08 00:04:20.879623
433,call,200000.0,1680249600.0,0.7376,43395.34,2022-04-08 00:04:20.879623
